Experiments,AC_OD<--AC_OD,AC_OD<--BA_OD,AC_OD<--BC_OD,AC_OD<--BL_OD,AC_OD<--BT_OD,AC_OD<--BV_OD,AC_OD<--CC_OD,AC_OD<--DF_OD,AC_OD<--parc+_OD,AC_OD<--pH,AC_OD,BA_OD,BC_OD,BL_OD,BT_OD,BV_OD,CC_OD,DF_OD,wt_OD,delarc_OD,parc-_OD,parc+_OD,pH
7comm11parc_3,0.08919507646852214,0.05733453552846027,-0.021505874278752706,0.012588879976259624,-0.025422152977274817,-0.035530617515677994,-0.019025344103574753,-0.0023309109521948736,-0.09751110985389222,0.03752210275310537,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5477367110758552
7comm11parc_4,0.08819462018330458,0.05825676722694998,-0.03266662749421336,0.017946373417001706,-0.011535154744658778,-0.03637422739163689,-0.03176220496387585,-0.0016517800578604548,-0.08520869866337465,0.030115517533343773,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5477367110758552
8comm11parc_1,0.12325648867565653,0.01729351011469313,-0.043253360920302235,0.004551544936130879,-0.030035035469285827,-0.041456318888003406,-0.02382790740579366,-0.012470965492336648,-0.1784324845493488,0.146398966262198,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.8453285927693228
8comm11parc_2,0.14855270227822273,0.013479147255420685,-0.03973276201959536,0.026942722833027,-0.022648749921632842,-0.040251246705327336,-0.014689949311963896,-0.03855554449655439,-0.16400823650314758,0.09293635385515896,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.8453285927693228
8comm11parc_3,0.14266662099115224,0.01304931998576807,-0.03500438784289618,0.012716906822246047,-0.015154672491809596,-0.043555442119098224,-0.029682424241757904,-0.050600126946102005,-0.11369670293415371,0.08128534604025922,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.8453285927693228
8comm11parc_4,0.1344784985191148,0.023329102939561662,-0.0334255424498216,0.008819856752196084,-0.016394544041351124,-0.03792480146431405,-0.020544186472568827,-0.027821163645257118,-0.1416394756604796,0.07314669278652772,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.8453285927693228
parc+_pH4_0,-0.03241109081746443,-0.01064226764861656,0.006650823997738567,-0.0017253976137093885,0.0004496371195368147,0.008062675569368447,0.007023467721174592,0.009499352085201638,-0.018151536728052985,-0.020876460951631485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0032572508755295392
parc+_pH4_1,-0.03199030523552843,-0.010567280301905197,0.0060176963002785385,-0.001067336018642654,0.00031886822017638557,0.008174404215229593,0.007908547493102758,0.006409990649832331,-0.013676291470942287,-0.023649090782779717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.004437627208196163
parc+_pH4_2,-0.03329841842307993,-0.011938113779153514,0.005607320390965629,-0.0011932798329254857,0.0007049095889796384,0.006950370159162126,0.007428792242122733,0.0072765143847335935,-0.011697267787935943,-0.021961626026617446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0011803763326671925
parc+_pH5_0,-0.02809808423985606,-0.010029839269168998,0.007315946788243623,-0.0017156038336131887,0.0031183835183796675,0.008501179712298123,0.005111275626265485,0.00231753743213156,-0.02059655812771424,-0.018045037019511923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08114687964645667
parc+_pH5_1,-0.03834618168194657,-0.010278330696341787,0.008148342835838379,-0.002067147441532301,0.0019422994051938476,0.00679813034184601,0.005654841959476471,0.004763759598135948,-0.011553710603519628,-0.017182800703398556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11230826956373989
parc+_pH5_2,-0.038027151861916415,-0.011801538731416929,0.005669829336845357,-0.0006043392905722499,0.000932740089686021,0.008073936341249423,0.006816335981306823,0.00716069599856501,-0.01742301107424757,-0.012918292262955851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09911694942295314
parc+_pH6_0,-0.047836059706042634,-0.010496276898876479,0.00825384550606427,0.00011197690892478678,0.0022311440515129467,0.011159076506029006,0.004230638295412063,0.007851251362134583,-0.023845113651907963,-0.0037812789966878676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2884225051673924
parc+_pH6_1,-0.043536236567989633,-0.011816584305918735,0.008524329038741795,-0.0022834794142324,0.0017545525016991988,0.009430011991897354,0.006618089322810587,0.006616505045929681,-0.024998530201289972,-0.0024294546862011364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.29127362738877827
parc+_pH6_2,-0.05012086160480977,-0.010100355067330856,0.008929797462795092,-0.0024973322159570197,0.0010490709705197295,0.008977972265818845,0.007479788426147854,0.010109122691918975,-0.02277296732139328,-0.0031750350218752153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2957269459022493
parc+_pH7_0,-0.06753363411063734,-0.015826039309410945,0.01021275934641776,-0.0065190601235498545,0.0006129430801324224,0.01376095240854699,0.009558883396827658,0.013242707591017953,-0.024361562717543996,0.014731254964742974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5922068579302491
parc+_pH7_1,-0.06216894380910242,-0.013544484441695006,0.007561109712266404,-0.005922566564834636,0.0034687489400739256,0.012687197523596497,0.010459561751264591,0.012915681799792727,-0.0278811347047272,0.010304030505535394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5480973412378645
parc+_pH7_2,-0.061330487561290684,-0.013453579949943917,0.009787966485904612,-0.004222760482326801,0.0016312696185448896,0.00922710350026255,0.007825115177294483,0.012109527667255504,-0.029116231972432655,0.015421278138199579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5469120935714209
parc+_pH8_0,-0.08845896202099063,-0.015466110244717286,0.01153576686654402,-0.007380760143632474,0.006460441877336604,0.011663167764959131,0.008347825986211714,0.015463843833169214,-0.03351523147491009,0.039229220961746955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8455353071301549
parc+_pH8_1,-0.07707261344174976,-0.012540104361655919,0.010851491143845994,-0.00405793685304082,0.003964278056569722,0.013214683534334538,0.007304081174990406,0.010127573575338594,-0.042419899381373236,0.03850765107928411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8378107178569503
parc+_pH8_2,-0.08639431972542536,-0.01084929069099219,0.009528009572430796,-0.00515986666245305,0.004976099368346776,0.011698641853164075,0.008949634849053362,0.014967354830840362,-0.035076859480013024,0.03523979902753362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8442380625189879
parc+_pH9_0,-0.05517183433084385,-0.012719201750081517,0.008189437642045643,-0.00501415516047374,0.0026526525422282845,0.012474056466118148,0.006601628452215506,0.008313418999314308,-0.046380708860638366,0.02893391052665918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.003926186226973
parc+_pH9_1,-0.08383291032975135,-0.011142956361822456,0.011511486976043034,-0.006837139704629134,0.007083244369081831,0.011312947057835435,0.006412188444772494,0.018456097399087056,-0.038718906053058486,0.033635152728985186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9964236708955914
parc+_pH9_2,-0.06368603568362152,-0.00866447235579076,0.008436608563946643,-0.008548949665349463,0.006273944398955156,0.008292212105639601,0.0047625992042214975,0.01156286307975002,-0.039506834206049855,0.02895726537088985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9996501428774356
AC_pH4_0,0.12945682726476507,-0.024530474729835987,0.014640653823380884,-0.02183802818636531,0.007738558703466603,0.018085049013404745,0.018822852075099948,0.020516869025709837,0.01507000379750262,-0.230083108306255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016139570379183382
AC_pH4_1,0.13797075990425503,-0.034477383538108794,0.014244396040297067,-0.02151036706955536,0.004807592980239706,0.01708123768477336,0.02012709039870812,0.02361950146439283,0.017514850145772753,-0.23149847401710955,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004845233155374915
AC_pH4_2,0.136767241663259,-0.03455176447234724,0.015205845606067903,-0.023062582346408258,0.008816234409485174,0.016950798515716323,0.01578732794717602,0.021622532065147936,0.018112558163702493,-0.2277689877039065,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001874459798070219
AC_pH5_0,0.1372412592366986,-0.02702773605351863,0.015398801315737813,-0.02484846395642861,0.009108973995822925,0.01637369616686002,0.014009550575004972,0.021260259718350737,0.013484234503753812,-0.22712137126080367,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05114127579932972
AC_pH5_1,0.13506252041653447,-0.03293139369753392,0.012171076142593568,-0.015179881586328792,0.006062192144277306,0.01416921391111353,0.021355939977194958,0.016386452391743654,0.017984521320980523,-0.22720143866117876,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02446646428818786
AC_pH5_2,0.14003572171472986,-0.025292919741376593,0.011941097599008809,-0.019493794494672957,0.007037300125736256,0.014784410846946034,0.01978073402753343,0.017643959747384422,0.012200363346416021,-0.230757670721606,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039343210450552515
AC_pH6_0,0.18671328153947128,-0.04493532692284687,0.027471471082257178,-0.018125871249839012,0.018812850146837857,0.0266974899140389,0.033965391393588944,0.03967271115954803,0.016977521545537142,-0.15646975349310943,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16172687662413934
AC_pH6_1,0.2318246658211169,-0.02819261101276979,0.038943837362787,-0.021100876383159474,0.021711405724610975,0.037823993743437784,0.035381190812458156,0.03698090102037658,0.025005645682306395,-0.09018125472185406,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20214567479932488
AC_pH6_2,0.21876013682588288,-0.04572495255943227,0.03756065107882022,-0.01943552900753592,0.02772712145810543,0.041595955967255266,0.040717626435925136,0.03901389254338067,0.02277236610974954,-0.11313031374436357,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19208393008372077
AC_pH7_0,0.3763879040434309,-0.07616312157200729,0.04809279059100409,-0.04672049816697836,0.05079084406080455,0.049467362074748326,0.09116689997360755,0.07628277047982682,0.041727418523767705,0.10433841311413312,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4761566893788473
AC_pH7_1,0.3793891337513925,-0.05706144982867917,0.04266827441428018,-0.047091687303846316,0.04800365553925867,0.04210913667050393,0.08278981807763161,0.07674011236947516,0.041606061539572206,0.10889826805047366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48226683949395216
AC_pH7_2,0.37017481992750073,-0.05917394017719705,0.04320247377228479,-0.04264121167361736,0.04657104090827962,0.04626860673336881,0.08381203469212935,0.06928751116051624,0.04441301761761955,0.11562615681925544,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4811025384560845
AC_pH8_0,0.4316622685349506,-0.0630254097185705,0.050002586637502136,-0.058203458076585904,0.05164746326758809,0.035114492744855265,0.059455496821066614,0.08008744157688773,0.050424571876292644,0.2187171983346343,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6161936979692529
AC_pH8_1,0.44335330034727644,-0.07017685455472573,0.05103477218066871,-0.05578234461986502,0.04482198850940103,0.038764323736338514,0.05738752619403859,0.08450765996361558,0.05415816699519104,0.2369469549506902,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6417698578516113
AC_pH8_2,0.44566932395424536,-0.07376474783148455,0.05325560325999624,-0.05958189076217622,0.04936362042375233,0.04013534983539062,0.05568646524101495,0.08815612847066444,0.05501413832702069,0.23370267745431345,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6440713470669853
AC_pH9_0,0.4791452094912529,-0.06007986315242622,0.048905991728862966,-0.06206419350336427,0.05235441440635403,0.04186241340054118,0.04453409239163866,0.091028484420284,0.05964118506921374,0.28937199875550423,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7292859280132171
AC_pH9_1,0.4821599325213744,-0.070215182327058,0.04963843274861573,-0.05953794630973236,0.04815379201232092,0.04307853776799595,0.043527438933758614,0.09539679941761749,0.06138313831194588,0.30475102159640055,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7412574926289346
AC_pH9_2,0.48478528075891997,-0.06777936440933012,0.05737951632751074,-0.06609348428638086,0.046182911196804566,0.04642925538122656,0.050053191283798745,0.09517913071195717,0.05628507839920727,0.3019718306349672,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.747526246417331
BA_pH4_0,-0.05159972587519364,0.005143283288116042,0.007235460647422334,-0.0059497996290092895,0.0005413203119583756,0.00810183993176274,0.00862426199666832,0.010920101353979627,0.00907627327772586,-0.04421381077688673,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016139574737368786
BA_pH4_1,-0.06301185658930433,0.006090014042413751,0.006765004100035068,-0.0035437528902421815,0.002563545158051927,0.0066682319634634515,0.007689716751160829,0.008329543562039087,0.011167533436547153,-0.03483877518902654,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048452299554619434
BA_pH4_2,-0.06281250244411438,0.005402247695171315,0.009609920848970829,-0.004748072052455468,0.00203179602065812,0.009495790995981383,0.007151605057651583,0.011673127373923427,0.006443161910966685,-0.03636787100978519,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018744598294293093
BA_pH5_0,-0.0529821544950423,0.006568955675415371,0.00935877896845341,-0.0060869289481121575,0.001467643551852392,0.006279149557585301,0.006814053048906119,0.01217220571216034,0.00462210469757733,-0.04033460602488207,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0511412745403946
BA_pH5_1,-0.056324268862929044,0.0063947538675173474,0.006550799528865713,-0.0018757740424379062,0.00132413856037285,0.009554370641708375,0.008946951039783334,0.010350104944537517,0.002936297455883545,-0.03997816860675812,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024466462930343342
BA_pH5_2,-0.06630518515472827,0.007040783165265684,0.006688685532173386,-0.0036287795136804163,0.0032211930839263878,0.009715868378786937,0.009692126483373021,0.014179168081153997,0.010796980793061465,-0.04352163632278856,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03934321135483189
BA_pH6_0,-0.07334726703879625,0.006333932750250983,0.009492192827165128,-0.0027992123478780633,0.0007158207666614782,0.011529308921940947,0.0025846616292129402,0.01363513958842858,0.0076546136435607206,-0.027919986214002837,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16172687666300212
BA_pH6_1,-0.09179876901047385,0.006721564068094546,0.006779502260944117,-0.003119465405850307,0.003981855087306188,0.006901975295141987,0.006677536410482036,0.021568185949455133,0.010783118040341402,-0.02061629816889763,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20214567404454245
BA_pH6_2,-0.0865945865408234,0.006876888440355011,0.012145660336574783,-0.005449420168347981,0.005004476759096849,0.01212068588675364,0.005900010594531248,0.012004039650378018,0.008433540811681232,-0.022562091243655786,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19208393160174653
BA_pH7_0,-0.15361235592514277,0.00735627737382184,0.01699750520126975,-0.007548987277500003,0.005324410185541796,0.009720080894944461,0.01037605573139761,0.024017748558974785,0.01224052080479653,0.023007948793794798,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47615668850189524
BA_pH7_1,-0.14940240420725034,0.0075408886567406045,0.013055341804157128,-0.008682830913559246,0.007670047741545285,0.009287378358776155,0.011710295254445596,0.025548134350582306,0.019992071126142277,0.011160282227008243,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48226683981394347
BA_pH7_2,-0.14615641220756198,0.0074647587343402546,0.015375279740470907,-0.009964638977595,0.012037895270015883,0.013572192308695417,0.011249690285843352,0.01886504891288021,0.013751956047895161,0.011683434411559415,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48110253833913064
BA_pH8_0,-0.15758310935905448,0.008802588915695317,0.013572351496828639,-0.009934609130672787,0.013582362062905147,0.011632770351741624,0.009514012017651745,0.02605467301347981,0.00933366751217324,0.022904497645795347,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6161936980952847
BA_pH8_1,-0.17789772419987812,0.009660591593255169,0.016162145231728965,-0.012623783200979233,0.009426088878965897,0.01200835781900779,0.0092070530290189,0.027900378150136573,0.016768367120429225,0.037267730104858454,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6417698583743298
BA_pH8_2,-0.17433172150312556,0.009250984684280728,0.015728480474132556,-0.015387800844467203,0.004642707911198557,0.01325323677905228,0.01003759717811709,0.027966072842802687,0.016050226419516228,0.04066942058503627,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64407134594908
BA_pH9_0,-0.19924096618657525,0.011388456578487938,0.017286051370851374,-0.008017081647463465,0.015352787773894224,0.011235867570275847,0.00896620495487814,0.02859708582901437,0.019016773958245047,0.04329402418564196,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7292859295671521
BA_pH9_1,-0.19740726976452963,0.009273980953123257,0.01292527485800826,-0.007322082017426902,0.016751474056230942,0.009577848383265988,0.008668179970396605,0.020300791197172968,0.019640212368382058,0.05547079452192006,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.741257491587475
BA_pH9_2,-0.18050915258572153,0.009927469336468242,0.018844177013506058,-0.01430056212065013,0.006540084050401401,0.01610887897079406,0.008279518209721731,0.02642946977816199,0.01501695137956868,0.04154237049429312,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74752624576109
BC_pH4_0,-0.03555657772428316,-0.008342742338452652,-0.006466617302402207,-0.004073039447159871,0.00047014094079318264,0.006769688981382742,0.0061560955109155715,0.011889048285134459,0.004607839547097683,-0.02757463414222002,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016139570379183382
BC_pH4_1,-0.027892163276024482,-0.012735859384031397,-0.0041842817839073095,-0.0006652505647229118,-0.001192669355027054,0.00607226085079753,0.007769189896466939,0.0059841422509887944,0.0007834322944931361,-0.026059597165364285,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004845233155374915
BC_pH4_2,-0.02810132278048474,-0.012364391172709672,-0.0049450602900722755,-0.0013428148675871936,-0.00043407225576431796,0.007666265647048534,0.006636558233395866,0.0130920106674666,0.003787962825078032,-0.03611593195115743,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001874459798070219
BC_pH5_0,-0.0330240480682772,-0.012967769723871475,-0.006466617302402206,-0.0005565682199338216,-0.0003203788707437723,0.007262859885459361,0.005840911819883018,0.009985632091436696,0.003784525543451309,-0.025659342934579953,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05114127579932972
BC_pH5_1,-0.029354950485993993,-0.015206556814196316,-0.00684700655548469,-0.002753353047630061,0.00014138961939708043,0.008621787181043106,0.005244850300900316,0.010477797265933909,0.0063945454585811355,-0.028839300511323884,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02446646428818786
BC_pH5_2,-0.038545553852682525,-0.008789082533963348,-0.006466617302402207,-0.0039211438353294915,0.0017937549576163303,0.0052849886339643715,0.006284000136606071,0.01260197379990764,0.006980178190962132,-0.027343295624722607,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039343210450552515
BC_pH6_0,-0.0432636542018989,-0.014697274536542269,-0.00783039203480534,-0.0038970781571191298,0.000629018572685512,0.007508079017633978,0.009396429296744906,0.015894583841056922,0.005644986145198345,-0.02150549562081047,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16172687662413934
BC_pH6_1,-0.04100340425644232,-0.013708712737197462,-0.009848836760805998,-0.0021708212566116593,0.00021293127666348937,0.011321698407764019,0.005796633004818275,0.009258467866026836,0.0027032097461430924,-0.014681963101029398,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20214567479932488
BC_pH6_2,-0.04326202359698389,-0.01593428291866313,-0.009302947521209715,-0.005513440668582916,0.00435930478831996,0.008669612114520176,0.010770401259803252,0.01359017486805501,0.006124020695038464,-0.021621616827728955,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19208393008372077
BC_pH7_0,-0.08155882539308588,-0.018005821037551627,-0.008829720677888911,-0.005961565028714098,0.004819913485451886,0.010044725245755653,0.01912081290198409,0.017546354530622133,0.005963102791296397,0.004740227421988611,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4761566893788473
BC_pH7_1,-0.07131448706369037,-0.02773812621022048,-0.008886003882988637,-0.005788999760280486,-0.00017932862529288182,0.0165243276241033,0.012371342703700067,0.014668984720888345,0.009292001873254775,0.008929492529967557,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48226683949395216
BC_pH7_2,-0.06822558345516089,-0.02185945865576682,-0.008906520109461701,-0.006890945287178393,0.004615276379753714,0.009041520227556643,0.009733682431928492,0.016934865078200467,0.007427477057537309,0.006008888510582238,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4811025384560845
BC_pH8_0,-0.09366685398732837,-0.0332749229086482,-0.010717967340479726,-0.014055999033153055,0.0036143626110709225,0.013180315904319286,0.018247714489698412,0.02811976073552733,0.011937779508855034,0.024495011820741323,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6161936979692529
BC_pH8_1,-0.0998581891587895,-0.022467657439410683,-0.010226045143993006,-0.011728817569496841,0.004951055381932984,0.013131100054344405,0.010672706438471444,0.02349771593089984,0.013866366846082,0.02604096593740194,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6417698578516113
